排名,节点ID,X坐标,Y坐标,度数,接近中心性
2680,14002,669182.8327,2754291.2032,4,0.02581074
2681,2001,663582.5004,2737663.8435,3,0.02580494
2682,5101,668878.0414,2751829.1403,3,0.02580455
2683,1958,662360.2141,2737546.0025,3,0.02580365
2684,10053,663818.3908,2764204.6488,2,0.025803
2686,7486,660398.4444,2756322.3962,1,0.0258012
2685,2046,657351.2882,2737786.1162,3,0.0258012
2687,8088,660315.672,2757547.9314,3,0.02579488
2688,10015,658945.1378,2763876.2816,2,0.02579217
2689,2530,654531.8808,2739330.477,4,0.02579127
2690,6084,669191.8284,2753836.9923,3,0.02578779
2691,12345,635648.4625,2787927.0304,4,0.02578767
2692,1355,643179.5878,2735166.3176,2,0.02578097
2693,10528,666001.4496,2767402.344,1,0.02577981
2694,10531,665093.3603,2767413.0253,1,0.02577981
2695,2130,647413.6833,2738061.4992,3,0.02577839
2696,5247,669357.2227,2751915.4749,2,0.02577775
2697,1864,647095.5353,2737351.1166,3,0.02577634
2698,2132,646926.7456,2738079.823,3,0.02577582
2699,5258,669352.635,2751926.1303,2,0.02577479
2700,2667,654188.3134,2739533.2186,2,0.0257717
2701,3355,646987.3823,2743189.8404,2,0.0257699
2702,3349,646955.3711,2743186.0771,1,0.02576965
2703,11597,640125.0518,2777662.4334,3,0.02575615
2704,1989,663544.3846,2737627.8583,3,0.02575216
2705,3996,654842.7836,2746009.555,3,0.02575101
2707,4110,654817.69,2746350.1437,1,0.02574998
2706,4081,654897.2495,2746089.8516,1,0.02574998
2708,1283,643307.4065,2735034.5852,4,0.02574831
2709,1282,642295.5938,2735034.2118,2,0.02573625
2710,10060,663778.7148,2764237.3505,2,0.02573253
2711,2534,654548.1202,2739333.1224,4,0.02572804
2712,635,642712.1807,2728819.7135,3,0.0257274
2713,926,656881.5572,2732183.1295,4,0.02572483
2714,2056,666355.4334,2737803.605,4,0.02572368
2715,789,643147.0478,2730049.3233,3,0.02572112
2716,3456,673072.5763,2743606.6891,4,0.02572022
2717,3449,673120.3242,2743577.733,3,0.02571996
2718,10261,669106.5865,2765782.0385,4,0.02571971
2719,7795,660786.5902,2756797.7534,3,0.02570767
2720,2971,677518.649,2741119.0039,1,0.02570703
2721,8134,660328.8943,2757590.3004,2,0.02569743
2722,10070,663307.5671,2764270.7907,2,0.02569667
2723,2027,665202.6893,2737739.1842,3,0.02568823
2724,10034,656950.2574,2763558.3086,2,0.02568222
2725,3473,673067.2252,2743621.3552,4,0.02568031
2726,1293,643291.3406,2735049.3271,3,0.02567456
2727,1478,647373.5182,2735414.2897,1,0.02567379
2728,2480,654298.116,2739046.7695,3,0.02566958
2729,3491,670938.2659,2743484.8196,1,0.02566933
2730,10128,639313.8537,2764862.1328,2,0.02566831
2731,10309,643398.5042,2765313.7751,2,0.02566524
2732,10069,662928.1687,2764319.3514,2,0.02566269
2733,2342,656309.971,2738506.7724,3,0.0256604
2734,14070,669188.1594,2754403.215,4,0.02565989
2735,2486,654389.7096,2739142.883,3,0.02565644
2736,9220,669781.9785,2761723.9874,4,0.02565632
2737,981,645351.0002,2732176.3996,1,0.02565147
2738,7992,660761.6875,2757293.9455,3,0.02565122
2739,10077,663299.1906,2764289.1233,2,0.02563797
2740,13973,669215.6725,2754096.5204,3,0.0256367
2742,10288,643390.4205,2765297.22,2,0.02563631
2741,10052,638706.49,2764189.7164,2,0.02563631
2743,1008,647627.0384,2730900.5808,1,0.02563046
2744,7983,660828.4271,2757238.6997,3,0.02563021
2745,6536,629234.7642,2754728.829,3,0.02562843
2746,5561,669737.7602,2752722.2945,3,0.02561647
2747,2487,654325.2409,2739154.7685,3,0.02561406
2749,9076,661744.0864,2761138.4456,1,0.02561291
2748,9073,661298.1544,2760896.0622,1,0.02561291
2750,9772,651891.9113,2763224.4841,2,0.02561215
2751,13983,669202.584,2754183.7635,4,0.02561088
2752,9048,669470.7715,2761330.5698,3,0.02560428
2753,2357,656040.4991,2738568.6111,4,0.02560263
2754,1225,643507.8584,2734872.2724,2,0.02560199
2755,9917,656587.5918,2763553.3252,2,0.0256006
2756,7850,667481.7583,2756880.7586,1,0.02559882
2757,2526,654541.8015,2739325.4233,4,0.02559641
2758,10265,669033.8885,2765787.1671,1,0.02559133
2759,10248,670005.5197,2765751.1969,4,0.02558803
2760,10232,670021.8545,2765745.1002,4,0.02558258
2761,10340,667960.7243,2766069.2091,2,0.02557219
2762,797,643320.4486,2730301.104,2,0.02556573
2763,1845,654644.663,2737197.6829,2,0.02554802
2764,2093,660809.8664,2738006.5501,3,0.02554689
2765,9918,655303.8663,2763403.422,2,0.02554524
2766,9771,653757.4098,2762992.068,2,0.02554019
2767,1732,645366.9119,2736366.1965,2,0.02553627
2768,1718,645050.9796,2736116.9526,1,0.02553602
2769,10345,668953.5194,2765931.7783,2,0.02553021
2770,806,644735.8941,2730345.4194,4,0.02552844
2772,898,644989.4533,2731716.7115,1,0.02552239
2771,811,644751.7203,2730346.3485,1,0.02552239
2773,1352,643174.4988,2735162.4438,2,0.02552125
2774,10713,640489.9918,2768301.951,3,0.02552062
2775,9176,670516.2059,2761627.8453,4,0.02551936
2776,2329,667355.1525,2738452.5722,4,0.02551709
2777,6116,669440.2166,2753850.4977,1,0.02551532
2778,9718,653965.5979,2763003.2463,2,0.02551419
2779,9717,654274.8535,2763058.3335,2,0.02551406
2780,700,648327.1941,2729874.6335,4,0.02551129
2781,10165,646013.1844,2765070.8792,1,0.02551129
2782,1866,665642.9033,2737358.5009,4,0.02550385
2783,10383,629608.8597,2766448.7922,2,0.02550159
2784,10075,662848.6,2764339.7836,2,0.02549844
2785,10260,669122.7535,2765776.4151,4,0.02548661
2786,2647,654285.6682,2739468.0674,3,0.0254861
2787,2159,659567.5055,2738184.4253,3,0.02548572
2788,10154,639205.2443,2764951.6962,3,0.02548396
2789,2382,656108.8822,2738602.2655,4,0.02547554
2790,1786,663822.4072,2736877.4287,4,0.0254729
2791,14006,669191.9828,2754300.2351,4,0.02546699
2792,1763,664423.2595,2736657.5968,4,0.02546373
2793,5908,669260.6856,2753554.944,3,0.02545481
2794,5616,669614.7272,2752936.4104,3,0.02545318
2795,2034,647091.5072,2737747.2204,4,0.02544453
2796,2308,668160.0226,2738405.5063,3,0.02544265
2797,918,634092.6218,2731041.7753,1,0.02544102
2798,2108,647312.0215,2738044.4225,3,0.02544052
2799,2344,656128.379,2738525.562,4,0.02543625
2800,2369,656096.4061,2738592.5199,4,0.02543575
2801,2016,660960.7638,2737712.0452,3,0.02543563
2802,2192,658935.6598,2738235.6923,4,0.02543049
2803,10158,648399.8699,2764960.6927,3,0.02542335
2804,10168,648610.5896,2765103.9395,3,0.02542335
2805,10809,640801.5898,2768450.1789,3,0.02542298
2806,10203,666641.7588,2765419.0675,2,0.02542123
2807,10020,649705.4587,2763969.3507,3,0.02541885
2809,10037,649718.0295,2764055.9629,1,0.0254181
2808,9995,649647.9412,2763866.1307,1,0.0254181
2810,2179,659114.862,2738222.2634,4,0.02541559
2811,1986,663618.6874,2737625.9452,3,0.02540696
2812,1875,663797.4443,2737378.8734,3,0.02540671
2813,1254,649400.2988,2734933.1792,1,0.02540459
2814,10206,667786.8013,2763869.4369,1,0.02539622
2815,2654,669503.1373,2739499.5483,3,0.02539197
2816,781,643154.1298,2730039.7162,4,0.02538847
2817,2311,668979.8677,2738406.0803,2,0.02538772
2818,2195,658110.6929,2738241.4707,3,0.02537949
2819,10315,668567.572,2765970.5071,3,0.02537886
2820,825,656584.5917,2730800.7326,4,0.02537462
2821,5554,669742.155,2752710.9057,3,0.02537363
2822,10141,639194.1809,2764913.9804,4,0.02537138
2823,2109,661027.146,2737936.8564,2,0.02536228
2824,4795,669799.1893,2751135.476,3,0.02535755
2825,2563,654497.3064,2739359.934,4,0.02535618
2826,2549,654490.4741,2739351.57,4,0.02535481
2827,10119,638711.8311,2764231.4718,2,0.02535232
2828,2157,656322.0066,2738160.4232,3,0.0253502
2829,9993,638447.277,2763919.7167,2,0.02534946
2830,1862,665646.6058,2737349.1962,4,0.02534697
2831,13979,669216.2618,2754179.2663,4,0.02534386
2832,10310,642652.426,2765935.6265,2,0.02534348
2833,10109,665856.8235,2764810.6948,2,0.02533963
2834,1033,653483.7661,2730117.2876,1,0.02533751
2835,1893,666353.4348,2737422.8623,4,0.02533714
2836,9172,670491.0937,2761620.2991,4,0.02533316
2837,5500,669042.4092,2752631.8569,3,0.02532856
2838,10054,664000.6285,2764215.6707,2,0.02532596
2839,1941,662456.9766,2737513.6859,4,0.02531466
2840,10287,642613.5974,2765899.5561,2,0.02531354
2841,822,644500.2217,2730178.2586,1,0.02530647
2842,4807,669805.871,2751149.2834,3,0.02529394
2843,2327,656417.2519,2738435.7438,3,0.0252906
2844,1930,662604.9051,2737492.5938,3,0.02527983
2845,1972,663588.477,2737592.9665,4,0.02527896
2846,1962,661988.1098,2737577.6306,2,0.02527475
2847,12416,633246.4519,2789072.2107,3,0.02527314
2848,2000,663608.4921,2737652.3539,2,0.02526226
2849,1908,665119.9986,2737438.5535,2,0.02525201
2850,11600,640016.7716,2777705.3469,4,0.02525077
2851,10059,663969.0102,2764255.846,2,0.02524892
2852,1950,662489.1941,2737529.3059,4,0.02524596
2853,10127,639245.6947,2764884.0453,3,0.0252425
2854,5026,668990.3692,2751697.2694,4,0.02522795
2855,9912,647655.9163,2763195.7956,2,0.02522302
2856,1975,663554.5798,2737601.4496,3,0.02522203
2857,9920,668187.0673,2763540.804,2,0.02521969
2858,12091,639788.9251,2782328.7049,3,0.02521353
2859,11593,640010.3635,2777685.361,4,0.02520725
2860,14101,669265.2042,2754471.0393,1,0.02520713
2861,2513,654701.3012,2739259.1235,3,0.02520467
2862,2060,658993.0838,2737811.4956,3,0.02520196
2863,5015,668916.3792,2751659.0189,1,0.02520012
2864,10559,670129.0856,2767609.6526,3,0.02519434
2865,5051,668960.5582,2751740.792,4,0.02518819
2866,10833,641235.0274,2768839.7947,3,0.02518586
2867,10078,662925.7023,2764339.959,2,0.025185
2868,2253,656044.8581,2738316.3091,3,0.02518438
2869,2119,659020.069,2738054.4944,4,0.02517959
2870,7533,627383.4287,2756399.1247,3,0.02517517
2871,12346,629842.6113,2786495.5201,2,0.0251748
2872,5213,668694.197,2752097.9266,3,0.02517395
2873,883,657950.1106,2731517.916,2,0.02515935
2874,1888,666353.4432,2737417.1134,4,0.02515922
2875,10137,639183.8979,2764912.6685,4,0.02514195
2876,829,656620.4571,2730826.8457,3,0.02513656
2877,1905,665102.3212,2737438.0989,2,0.02513436
2878,5248,669924.8282,2752208.4276,1,0.02513008
2879,5257,669920.4349,2752230.3067,1,0.02512727
2880,10523,638953.1011,2767374.1186,4,0.02512299
2881,5976,669204.0282,2753674.1267,2,0.02512213
2882,10120,639172.3368,2764873.253,4,0.02511859
2883,10711,641647.4445,2767277.9966,2,0.02511517
2884,3995,654826.1369,2746006.5768,1,0.02510466
2885,3997,654905.0147,2745905.2369,1,0.02510466
2886,10256,670025.7317,2765764.4898,4,0.02510405
2887,1010,640855.8467,2733491.4245,3,0.02509307
2888,2062,666767.1966,2737827.2483,3,0.02508929
2889,609,643039.6574,2728226.1549,3,0.02508856
2890,10497,641607.0535,2767271.1207,2,0.02508661
2891,2515,654430.6777,2739282.7598,3,0.02508539
2892,3193,674033.2319,2742216.6117,4,0.02508186
2893,3466,673077.6749,2743616.1911,4,0.02508076
2894,10107,665227.9242,2764554.0895,2,0.02507759
2895,2617,654411.3706,2739402.2696,3,0.02507187
2896,10276,669469.678,2765854.1175,2,0.025067
2897,2256,656055.6275,2738318.3579,3,0.02505958
2898,10352,628505.9981,2766123.0273,3,0.025058
2899,1789,663814.5343,2736883.6161,4,0.02505605
2900,10108,665864.2398,2764797.7133,2,0.02505508
2901,10240,670025.2633,2765747.3423,4,0.02504961
2902,3487,673086.8948,2743660.7276,3,0.02504062
2903,2353,656076.9474,2738550.7564,4,0.0250394
2904,3482,673032.075,2743642.4049,3,0.02503928
2905,2039,658954.0044,2737759.8614,3,0.02503443
2906,2210,658403.5757,2738248.3544,2,0.02503066
2907,2518,654522.9507,2739302.4544,3,0.02502423
2908,1814,663453.3027,2737094.1715,4,0.02501963
2909,14100,669279.696,2754468.498,1,0.02501805
2910,2366,656102.4996,2738589.5255,4,0.02501635
2911,1802,665771.0689,2737036.2871,3,0.02501563
2912,13976,669228.98,2754172.742,3,0.02501066
2913,10227,670069.1564,2765738.7729,3,0.02500327
2914,10104,665217.7054,2764601.8869,2,0.02500073
2915,10273,669467.0481,2765837.4131,2,0.02499322
2916,10830,641174.2785,2768790.6862,3,0.02499298
2917,6535,622365.2462,2750924.0654,2,0.02498838
2918,5393,669366.8554,2752528.4194,3,0.02498355
2919,10103,665546.635,2764701.3379,2,0.02497775
2920,9189,670943.1246,2761642.4587,3,0.02497605
2921,1821,663447.6129,2737097.1172,4,0.02497436
2922,2017,660947.3645,2737715.2013,3,0.02497388
2923,10558,670135.8054,2767557.1726,3,0.02496796
2924,2519,654582.2839,2739304.8011,3,0.02496736
2925,573,649625.032,2726277.8762,3,0.02496277
2926,10712,641514.4994,2768275.3292,3,0.02495722
2927,2096,661019.4304,2737920.1293,2,0.02494275
2928,1781,663822.5197,2736864.5033,3,0.02493456
2929,10132,639191.5568,2764905.0042,4,0.02493275
2930,10705,641512.5024,2768196.2796,3,0.02493059
2931,2089,667220.1256,2737985.2572,3,0.02492914
2932,10124,639184.6103,2764881.3305,4,0.02492397
2933,1712,664282.0586,2736300.7164,3,0.02491892
2934,1713,664314.6136,2736301.6455,3,0.02491675
2935,1846,654665.6085,2737144.6282,1,0.0249117
2936,2019,660952.4819,2737715.2941,3,0.02490786
2937,1752,645167.34,2736549.4255,1,0.02490053
2938,10318,668949.478,2765916.5077,2,0.02489861
2939,2298,668159.1785,2738396.723,4,0.02489681
2941,808,644751.8442,2730334.468,1,0.02489308
2940,805,644724.3141,2730316.3033,1,0.02489308
2942,9238,670649.7115,2761742.0229,1,0.02488445
2943,2014,660964.7274,2737707.8489,3,0.02487785
2945,794,647706.311,2730080.2206,1,0.02487677
2944,699,646582.4378,2728544.2027,1,0.02487677
2946,2271,668961.0702,2738350.8191,4,0.02487102
2947,1762,665119.7318,2736652.7155,3,0.02486898
2948,11604,639994.2635,2777714.2673,4,0.02486898
2949,10272,669348.4452,2765829.3974,1,0.0248533
2950,2302,668991.0089,2738401.6194,2,0.02484589
2951,2350,656082.1911,2738548.1877,4,0.02483358
2952,1799,664579.0213,2737013.5114,1,0.02483155
2953,686,656853.569,2729747.6412,4,0.02482605
2954,1903,662431.2283,2737437.2858,3,0.02482235
2955,5617,666443.2178,2749987.1195,1,0.02482152
2956,13962,669188.9642,2753936.7095,2,0.02481877
2957,1945,662360.8946,2737522.4943,3,0.02481734
2958,2076,647100.4177,2737875.72,1,0.02481329
2959,11289,639565.0098,2772863.6504,3,0.02479779
2960,9182,670940.9635,2761631.9301,4,0.02479768
2962,10212,648187.5432,2765528.3553,1,0.02479315
2961,10164,647955.5436,2765027.9114,1,0.02479315
2963,10184,649611.0354,2764812.3635,1,0.02479315
2964,10186,648658.1555,2765296.3239,1,0.02479315
2965,10022,649693.5644,2763975.9552,1,0.02478886
2966,10913,641467.4312,2769393.951,3,0.02478577
2967,2082,661060.9237,2737922.75,2,0.02478565
2968,2074,661194.1858,2737867.057,3,0.0247847
2969,10521,638943.1407,2767373.0205,3,0.02477412
2970,12420,632971.0428,2789167.0855,2,0.02476996
2971,10270,669784.5174,2765811.5843,3,0.0247633
2972,784,643253.8786,2729901.2465,1,0.02475998
2973,5416,669425.2471,2752542.8857,3,0.02474965
2974,1938,662480.2889,2737507.1917,4,0.02474846
2975,675,655986.5419,2729608.999,3,0.02474775
2976,5130,669324.6847,2751878.3416,4,0.02474028
2977,8281,625636.7104,2757972.9446,3,0.02473981
2978,2579,654445.3583,2739374.67,3,0.02473649
2979,11607,639767.3422,2777746.1143,3,0.02473175
2980,12417,632972.0989,2789155.9865,2,0.02472902
2981,11653,639917.9807,2778030.0009,4,0.02472831
2982,10390,638385.4728,2763947.8451,2,0.0247231
2983,1915,666737.6829,2737460.8282,4,0.02472299
2984,5329,669129.3578,2752405.5395,4,0.02471506
2985,12092,639838.1222,2779802.247,2,0.02471506
2986,5489,669026.115,2752623.1935,2,0.02471115
2987,12093,639883.2623,2779801.6258,2,0.02470879
2988,10660,670437.9568,2768031.4516,3,0.02468551
2989,5140,669336.1005,2751884.3864,4,0.0246795
2990,12225,629785.76,2786462.9886,2,0.02467124
2991,1775,666365.332,2736730.9218,4,0.02466405
2992,10349,628474.2245,2766130.6146,3,0.02464639
2993,11574,640065.7351,2777307.2488,3,0.02464557
2994,773,660251.0291,2730013.1565,3,0.02463839
2995,10356,628496.828,2766155.8468,2,0.02463393
2996,10657,670207.3225,2768020.8562,2,0.02461783
2997,9736,647530.6122,2763110.5853,2,0.02460282
2998,11583,637791.9184,2777596.3273,4,0.02460153
2999,684,656876.8608,2729747.3727,3,0.02460012
3000,9919,667996.3342,2763497.1764,1,0.02459942
3001,10598,671065.7266,2767804.059,4,0.0245897
3002,11594,639971.5716,2777683.5607,1,0.02458759
3003,1996,658965.8081,2737644.5892,2,0.02458583
3004,10252,670045.4742,2765760.6353,4,0.0245856
3005,5071,668995.7107,2751759.3353,3,0.02458372
3006,5221,668709.6528,2752107.4433,4,0.02458115
3007,5080,668935.9029,2751776.7788,3,0.02457436
3008,7534,627853.6648,2756393.4388,1,0.02455706
3009,5283,668548.8532,2752310.415,1,0.0245559
3010,1914,666737.2847,2737453.579,3,0.02455356
3011,2086,667218.1657,2737977.5128,3,0.02454609
3012,10839,641455.9163,2768870.7454,2,0.02453746
3013,1783,663814.9226,2736870.4613,3,0.02453711
3014,1772,665910.2863,2736686.3037,4,0.02452848
3015,5374,669373.1799,2752515.2733,4,0.02452545
3016,11543,640237.8546,2776711.3541,4,0.02450857
3017,10844,641479.5827,2768873.527,2,0.02450555
3018,10122,639108.5652,2764650.3079,2,0.0245038
3019,1806,663449.0612,2737078.9904,4,0.02450252
3020,581,643464.2498,2726795.2707,3,0.02448022
3021,1011,639490.3065,2732696.6057,2,0.0244801
3022,1009,639483.5379,2732714.6684,2,0.0244801
3023,626,643505.6165,2728547.408,1,0.02447465
3024,3454,673115.4237,2743595.163,3,0.0244736
3025,3197,674041.9011,2742222.0493,3,0.02447337
3026,3484,673096.5116,2743655.0546,3,0.02447256
3027,3121,674216.2948,2741910.5974,4,0.02447151
3028,3159,674005.1314,2742103.1226,3,0.02446989
3029,10842,641471.3075,2768872.5552,2,0.02446954
3030,10649,670464.6063,2768013.5169,3,0.02446803
3031,1701,664286.1672,2736261.3978,3,0.02446062
3032,1809,663443.5945,2737081.8944,4,0.02445783
3033,9197,671408.9544,2761650.5378,2,0.02445726
3034,2007,660928.573,2737671.4289,3,0.02445112
3035,1705,664305.6427,2736266.4584,4,0.02445089
3036,570,649649.7307,2726234.8125,3,0.02444915
3037,10228,673399.5507,2762797.012,2,0.02443954
3038,3641,673549.8444,2744696.9525,3,0.02443434
3039,3494,670940.4155,2743492.5118,1,0.02442775
3040,1997,658944.3275,2737648.5848,2,0.02442578
3041,11584,638629.4524,2774881.7013,2,0.02441885
3042,10656,670226.1822,2768020.5039,2,0.02441862
3043,11541,640203.3783,2776707.8439,4,0.02441354
3044,11453,639439.6946,2774360.4695,2,0.02440962
3045,569,649620.7927,2726218.3965,2,0.02440096
3046,11357,640471.8842,2773407.4672,2,0.02439808
3047,5322,669135.5121,2752389.9074,4,0.02438967
3048,5325,669114.5506,2752398.3786,4,0.02438829
3049,2079,661056.1052,2737904.805,2,0.02438621
3050,5383,669356.0217,2752522.7473,3,0.02438241
3051,14833,621959.1437,2750757.369,1,0.0243793
3052,2043,661353.6323,2737781.4973,3,0.02437217
3053,2263,668959.1138,2738341.2134,4,0.02435458
3054,2268,668969.7495,2738349.1528,4,0.02435274
3055,1738,665348.2063,2736433.2046,4,0.024347
3056,11621,639522.8903,2777899.1161,4,0.02433988
3057,2051,667946.9558,2737795.8344,3,0.02433701
3058,11577,639980.9737,2777465.5653,3,0.02433644
3059,2012,660971.4563,2737701.5802,2,0.02433449
3060,1959,661987.272,2737556.741,2,0.02433392
3061,1603,663094.7593,2735990.3301,4,0.0243283
3062,2141,661031.9837,2737950.5482,2,0.02432795
3063,8727,627400.2516,2760051.6897,3,0.02432188
3064,10125,639120.2978,2764662.9542,2,0.02431856
3065,565,656143.9987,2725872.3124,2,0.02431249
3066,12221,629765.2224,2786451.2398,4,0.0243023
3067,12473,632868.1325,2789186.8103,2,0.0242975
3068,10916,641451.562,2768931.6307,2,0.02429693
3069,11542,640200.4745,2776058.3561,2,0.02429418
3070,2084,661066.9712,2737933.3102,2,0.02427979
3071,11668,639870.5322,2778107.22,3,0.02425903
3072,10353,628478.2765,2766149.4591,3,0.02425846
3073,12472,632867.9394,2789176.7069,2,0.02425777
3074,11751,639761.5921,2778955.94,2,0.02425732
3075,11750,639783.2409,2778948.265,2,0.02424934
3076,10629,670593.7093,2767974.539,2,0.0242449
3077,1920,662565.2769,2737483.5105,3,0.02423887
3078,1892,662452.3456,2737419.5781,3,0.02423284
3079,11592,639945.8429,2777656.2589,3,0.02422874
3080,674,656009.358,2729598.8325,3,0.02422567
3081,1725,666369.8248,2736322.5096,4,0.02420637
3082,9186,671411.6151,2761638.0533,2,0.02420081
3083,9184,670804.4652,2760965.4917,1,0.02419774
3084,1931,667096.1342,2737496.2448,4,0.02419604
3085,10776,670247.3945,2768413.8608,3,0.02417406
3086,5316,669120.7674,2752382.5922,4,0.0241692
3087,10278,669590.4655,2765862.6156,1,0.02416501
3088,5172,669295.1384,2751991.4441,3,0.02416445
3089,10640,670599.4324,2767998.8153,2,0.02416298
3090,5334,669423.013,2752411.6902,3,0.02415563
3091,669,655981.3382,2729581.1942,3,0.02415066
3092,733,660353.4457,2729962.279,4,0.02415043
3093,5149,669304.5784,2751922.3596,4,0.0241493
3094,8391,625343.3261,2758373.1835,1,0.02414264
3095,10877,641473.3534,2768933.2298,2,0.02413395
3096,11545,640245.0644,2776063.4008,2,0.02413339
3097,11585,637793.8693,2777621.8158,4,0.0241282
3098,10389,635420.5967,2766497.1501,1,0.02412673
3099,1768,665847.6712,2736658.7249,3,0.02412594
3100,10704,670211.8385,2768063.484,2,0.02410848
3101,5179,669263.8096,2752024.4127,3,0.02410668
3102,10876,641460.3581,2769057.7029,3,0.02410612
3103,11630,636957.2918,2777958.5912,4,0.02410387
3104,709,660305.0214,2729896.0574,3,0.02409959
3105,568,656174.6011,2725894.1442,2,0.02409757
3106,10875,641466.6073,2768932.728,2,0.02409273
3107,1753,666848.0231,2736589.306,4,0.02409228
3108,5153,669319.6808,2751930.1999,4,0.02409138
3109,10590,671078.1618,2767797.6677,4,0.02409082
3110,485,655735.0331,2722874.2636,4,0.02408666
3111,5242,669926.852,2752193.487,1,0.0240852
3112,1689,665997.9762,2736247.5968,4,0.02407599
3113,9710,627116.1161,2763039.291,3,0.024066
3114,1612,663112.0464,2735994.0007,4,0.02406264
3115,10610,671070.9046,2767815.3788,4,0.02405726
3116,10253,673410.6248,2762807.6429,2,0.0240465
3117,1924,667093.8629,2737487.4664,4,0.02403374
3118,1596,663106.2895,2735975.9884,4,0.02402927
3119,547,656002.7869,2725251.6263,3,0.02402904
3120,1619,663101.0793,2736009.4899,4,0.02402613
3121,1665,664290.1619,2736214.623,3,0.02402334
3122,11619,639427.2466,2777890.7491,3,0.0240192
3123,5143,669254.9284,2751896.1487,3,0.02401786
3124,1693,664302.331,2736247.9982,6,0.02401742
3125,5229,668781.901,2752156.5384,3,0.02401373
3126,9735,647397.7471,2763150.824,1,0.02401217
3127,11364,640511.9675,2773432.6577,2,0.02401172
3128,1995,658987.0226,2737298.3437,2,0.02400123
3129,1043,661651.8207,2734182.8729,4,0.02399866
3130,5286,668564.4954,2752319.5572,1,0.02399152
3131,9207,675765.7713,2761706.3408,5,0.02396758
3132,5313,669098.8188,2752371.8985,3,0.02395568
3133,1682,664325.2431,2736237.9796,3,0.02395446
3134,537,655995.7947,2725221.5088,3,0.02395312
3135,1633,663129.2204,2736080.2703,3,0.02395223
3136,5362,669362.3683,2752509.5398,4,0.02394579
3137,10665,670193.7236,2768021.0524,2,0.0239429
3138,9639,627113.0203,2762894.2838,3,0.02393347
3139,10775,670229.3947,2768064.0572,2,0.02393314
3140,11563,640321.9342,2777037.1002,1,0.02392238
3141,2006,660946.6868,2737663.8747,3,0.02391906
3142,10099,639094.2472,2764600.021,2,0.02391839
3143,9563,673530.4563,2762720.0174,2,0.02391197
3144,1630,665001.0764,2736076.9598,4,0.02390687
3145,561,643767.0127,2725683.5027,3,0.02390023
3146,944,639201.998,2732592.1782,2,0.02389636
3147,946,639196.1375,2732611.5349,2,0.02389636
3148,600,644165.9919,2727193.4978,1,0.02389537
3149,3129,674224.9528,2741915.3259,3,0.02389194
3150,3644,673559.1611,2744697.4131,4,0.02389094
3151,3101,674134.0251,2741806.9376,3,0.02388917
3152,3086,674322.7556,2741732.816,4,0.02388873
3153,11625,639499.4429,2777908.049,4,0.02388873
3154,3136,673913.4483,2741959.123,3,0.0238884
3155,3174,674028.301,2742126.3672,1,0.02388553
3156,11587,638067.2228,2777541.9072,2,0.02388553
3157,10416,628184.5316,2766755.3403,2,0.02388343
3158,11589,639921.4169,2777645.4632,2,0.02387647
3159,2260,668968.5303,2738340.4755,4,0.02386521
3160,1983,668586.6599,2737622.0912,3,0.02385848
3161,3647,673551.5369,2744711.9175,3,0.02385297
3162,12166,629810.2889,2785363.5371,3,0.02384978
3163,12474,630305.3582,2791045.7059,2,0.02384758
3164,1998,658972.3083,2737297.1002,2,0.02384603
3165,11707,639803.4276,2778487.167,3,0.02384438
3166,5295,669049.5627,2752338.4153,3,0.02384339
3167,12548,630238.7861,2791599.4321,3,0.02384251
3168,11557,640018.5216,2776800.6215,3,0.02383227
3169,11749,639862.8304,2778163.8403,3,0.02382809
3170,544,656019.3809,2725241.6886,4,0.02381996
3171,5167,669401.4594,2751974.2314,3,0.02381897
3172,5352,669297.9439,2752475.3741,3,0.02381139
3173,12471,630303.6411,2791035.6988,2,0.02380535
3174,1461,662937.0785,2735523.2129,3,0.02380502
3175,1672,665741.3936,2736227.0658,4,0.02379087
3176,12193,629443.2215,2786199.5745,4,0.02378671
3177,1722,666370.8613,2736308.6536,3,0.02378002
3178,482,655751.9655,2722860.5411,4,0.02377991
3179,2269,669136.5843,2738333.5564,1,0.02377389
3180,1632,663048.8246,2736077.4293,3,0.02375191
3181,8777,626976.5859,2760210.458,1,0.02374448
3182,10102,639106.7567,2764609.7401,2,0.02374186
3183,737,660359.364,2729963.3774,4,0.02373597
3184,9178,672186.4524,2761631.1403,3,0.02371362
3185,1040,661654.2689,2734169.8973,3,0.0237085
3186,11710,639840.7632,2778156.1703,2,0.02370719
3187,872,658499.0375,2731197.9829,3,0.02370045
3188,534,656013.335,2725215.6578,4,0.02369707
3189,11746,681893.4754,2778898.6889,3,0.02368848
3190,11613,637820.1973,2777834.9166,3,0.02368512
3191,1661,665825.102,2736206.7226,3,0.02368218
3192,729,660367.3917,2729955.351,4,0.02367534
3193,1680,666749.8398,2736230.6439,3,0.02365993
3194,1676,666000.4369,2736233.9019,4,0.02365506
3195,672,655999.9715,2729577.5822,2,0.02365321
3196,1857,667781.0763,2737309.2637,4,0.02364899
3197,10701,670217.1429,2768192.7383,3,0.02364682
3198,11629,636492.695,2777938.3147,3,0.02362345
3199,1515,664079.1079,2735699.4143,4,0.02362075
3200,11618,637357.5743,2777867.035,3,0.02360488
3201,862,658572.5282,2731152.1238,3,0.023597
3202,1664,664295.981,2736211.9006,3,0.02359625
