u,v,euclid_dist,source
5127,5656,1916.7,vaccine
4659,4822,2419.8,vaccine
1533,1789,1458.8,vaccine
3343,3868,4654.0,vaccine
5479,6025,1383.7,vaccine
1221,1872,4235.8,vaccine
6869,13763,3751.4,vaccine
5491,7193,3815.1,vaccine
2727,3104,4452.8,vaccine
4954,5635,1953.9,vaccine
5609,5656,3567.1,vaccine
1089,1893,4712.5,vaccine
1818,1875,4554.2,vaccine
4351,4647,2568.5,vaccine
1426,1945,4179.0,vaccine
6021,7193,2272.2,vaccine
1053,2499,4824.5,vaccine
5729,6208,1007.0,vaccine
1579,1893,3533.2,vaccine
1772,1872,2214.8,vaccine
6208,7343,4081.4,vaccine
1680,2268,3068.6,vaccine
4861,13736,3426.9,vaccine
4412,13885,2731.9,vaccine
5002,13783,3605.7,vaccine
4355,5030,3100.0,vaccine
1619,2362,2581.3,vaccine
1802,1945,3444.7,vaccine
6935,13766,4630.9,vaccine
4518,5368,3150.7,vaccine
6643,7595,4506.4,vaccine
703,1047,4444.4,vaccine
4315,5005,4173.8,vaccine
4939,5030,715.7,vaccine
1964,2780,3405.3,vaccine
7759,8457,2339.8,vaccine
4439,5466,4992.1,vaccine
5084,5368,3650.9,vaccine
5510,13885,3151.2,vaccine
5126,6208,3230.5,vaccine
4706,6870,4361.7,vaccine
5505,6917,4281.2,vaccine
1421,1986,3255.1,vaccine
4981,5466,1112.5,vaccine
5609,14221,2646.5,vaccine
6958,14225,4596.3,vaccine
5005,6362,4686.7,vaccine
4641,6998,4843.4,vaccine
1080,1762,3278.7,vaccine
1617,1763,2981.1,vaccine
6066,6917,3501.4,vaccine
4926,7103,4817.9,vaccine
7324,14225,4400.1,vaccine
2228,2958,4059.6,vaccine
1566,2198,4776.4,vaccine
5292,6998,3752.1,vaccine
5788,7836,3945.3,vaccine
5489,7103,4658.0,vaccine
1689,2086,2116.9,vaccine
400,499,4851.8,vaccine
1087,1862,4157.6,vaccine
4721,5549,2137.7,vaccine
5420,7180,3243.3,vaccine
6917,7836,2471.1,vaccine
1814,1833,4877.0,vaccine
4342,4484,2087.3,vaccine
1825,2086,1412.1,vaccine
7583,8084,3473.7,vaccine
2023,2961,3759.6,vaccine
4644,5600,2255.7,vaccine
4324,4641,2854.6,vaccine
5408,5549,4272.8,vaccine
4938,5788,2370.1,vaccine
2247,2961,3544.9,vaccine
4845,13718,3648.0,vaccine
4427,5595,4148.9,vaccine
4834,6021,3580.1,vaccine
4354,4948,3360.7,vaccine
5617,13762,2204.7,vaccine
4861,7190,4826.6,vaccine
5491,5788,1870.8,vaccine
5002,7301,4365.8,vaccine
4331,5002,3784.0,vaccine
4572,6012,4869.5,vaccine
6935,7253,2756.7,vaccine
5466,7190,3224.7,vaccine
1074,1684,4531.2,vaccine
1458,1905,2882.4,vaccine
1733,1908,2564.2,vaccine
2823,3180,1656.5,vaccine
5127,7469,4408.1,vaccine
5799,6021,892.2,vaccine
4484,13762,4802.6,vaccine
5510,7339,3876.3,vaccine
1508,1684,3966.1,vaccine
1680,1905,2042.6,vaccine
1422,2263,4164.1,vaccine
5030,7589,4828.9,vaccine
1762,2007,4313.2,vaccine
6237,7301,3045.0,vaccine
4277,5119,4444.2,vaccine
6958,7475,2551.9,vaccine
1612,1733,4374.7,vaccine
7339,7422,3880.4,vaccine
5575,7589,4490.1,vaccine
3930,4324,2017.9,vaccine
6698,7469,4917.3,vaccine
7324,7475,2606.2,vaccine
7436,7643,1430.1,vaccine
4472,5366,3561.2,vaccine
5561,6333,1700.2,vaccine
7083,13848,4765.7,vaccine
5365,7475,4244.5,vaccine
5084,14211,3971.1,vaccine
5005,5366,1748.7,vaccine
4647,6869,4746.9,vaccine
1632,1738,2326.7,vaccine
4509,5592,2705.6,vaccine
5592,7082,4308.4,vaccine
1905,2012,4139.3,vaccine
2900,3702,4365.6,vaccine
5788,7171,2459.4,vaccine
7095,7741,2256.4,vaccine
6917,7171,507.3,vaccine
1664,1830,4148.1,vaccine
383,497,4939.5,vaccine
2023,2214,3257.3,vaccine
7301,8300,3589.7,vaccine
4648,5543,4335.6,vaccine
1880,3149,4949.5,vaccine
4834,4978,1601.5,vaccine
1763,2271,4843.4,vaccine
5127,13756,3862.9,vaccine
4861,5729,2905.9,vaccine
4412,6237,4187.8,vaccine
5479,13819,3073.6,vaccine
4354,13770,3782.4,vaccine
7175,13770,4672.2,vaccine
5609,13756,2508.3,vaccine
2723,3282,4144.3,vaccine
4509,13891,4006.7,vaccine
4440,5064,2122.6,vaccine
4967,7298,4638.5,vaccine
7103,13831,3051.4,vaccine
1080,1617,4940.0,vaccine
2228,2683,4382.2,vaccine
5729,13904,3684.6,vaccine
5510,6237,4386.7,vaccine
7083,7333,4266.8,vaccine
1422,1903,4077.8,vaccine
5030,6935,3690.2,vaccine
6965,13819,4599.9,vaccine
1519,1617,3258.6,vaccine
4630,5479,2965.8,vaccine
1047,2437,4734.0,vaccine
4106,4306,4072.1,vaccine
6998,7406,4604.9,vaccine
6204,7639,2777.7,vaccine
1466,1768,2482.8,vaccine
4223,4339,4128.9,vaccine
5575,6935,2746.5,vaccine
6869,6950,2307.6,vaccine
1074,2115,3827.4,vaccine
5595,7453,3434.4,vaccine
3977,4280,3743.8,vaccine
4187,4406,3929.8,vaccine
7088,7639,4867.4,vaccine
1453,2036,3387.7,vaccine
4577,13904,3084.9,vaccine
7453,7557,364.7,vaccine
4306,4518,2572.1,vaccine
1508,2115,2615.8,vaccine
1775,2137,2589.9,vaccine
499,506,4779.5,vaccine
7406,7639,2582.4,vaccine
5126,13904,2365.0,vaccine
7171,7880,1207.6,vaccine
5119,6950,3653.6,vaccine
4978,5609,4039.1,vaccine
1599,2933,4964.7,vaccine
1486,1772,2476.4,vaccine
7475,7880,2955.0,vaccine
4572,5526,3463.9,vaccine
5368,7165,3292.6,vaccine
1426,1508,1923.1,vaccine
4845,5607,2597.4,vaccine
1701,1772,1678.8,vaccine
5526,7880,4289.6,vaccine
1781,1853,3980.7,vaccine
4659,5656,2383.8,vaccine
5656,7165,3109.2,vaccine
1533,2137,2427.3,vaccine
1680,1799,2307.7,vaccine
4948,6025,2329.0,vaccine
4277,4648,3243.5,vaccine
1596,1914,3920.1,vaccine
3106,3190,3522.0,vaccine
4644,13725,3701.3,vaccine
2006,2213,3654.8,vaccine
4577,4648,2279.8,vaccine
6698,7202,1793.6,vaccine
4321,4967,4228.1,vaccine
5729,7355,4258.6,vaccine
1763,1914,2447.1,vaccine
4178,13736,3863.2,vaccine
4861,4938,3309.7,vaccine
2629,3046,3996.1,vaccine
4427,13723,2304.1,vaccine
4834,13806,4477.4,vaccine
5491,13766,1476.6,vaccine
4951,5127,3739.2,vaccine
7087,7543,4586.0,vaccine
4572,13783,4833.1,vaccine
4194,5030,4820.7,vaccine
5429,13806,849.6,vaccine
6021,13766,2877.9,vaccine
7127,13767,4925.9,vaccine
1603,1915,3928.5,vaccine
4440,13885,2516.8,vaccine
4939,6218,3296.5,vaccine
7279,13885,3488.9,vaccine
1422,1633,2924.9,vaccine
5799,13806,3066.1,vaccine
3868,4315,2702.1,vaccine
5500,14225,3596.0,vaccine
2404,2712,1671.4,vaccine
5126,7355,4415.9,vaccine
6204,6998,3360.0,vaccine
5497,6218,3960.3,vaccine
7643,13885,4085.2,vaccine
4981,6917,3758.7,vaccine
6053,14225,2816.9,vaccine
1758,1964,1486.7,vaccine
4025,4419,3873.1,vaccine
1617,2051,1892.9,vaccine
1058,2086,4848.5,vaccine
1775,1809,2942.7,vaccine
1783,2051,4234.4,vaccine
4944,5408,2073.1,vaccine
5561,14010,1697.9,vaccine
1490,1833,4811.9,vaccine
4274,4509,3496.7,vaccine
5119,5505,4817.7,vaccine
13763,14235,4915.9,vaccine
5526,14235,4981.0,vaccine
4721,7087,4721.7,vaccine
544,556,2742.0,vaccine
6098,14235,3046.2,vaccine
5408,7087,4709.0,vaccine
4925,5549,2243.7,vaccine
5127,5799,2072.5,vaccine
7193,8247,4328.3,vaccine
5329,7127,3929.1,vaccine
1533,1809,1851.0,vaccine
2210,3185,4291.2,vaccine
4630,4951,4506.0,vaccine
5420,13762,2399.3,vaccine
5609,5799,3657.2,vaccine
6870,7339,3967.9,vaccine
1089,1908,3821.1,vaccine
1753,2263,2743.3,vaccine
5616,7127,3857.5,vaccine
5429,7324,4904.7,vaccine
1818,1888,2015.2,vaccine
2683,3185,3066.9,vaccine
3714,13719,2895.4,vaccine
4351,4721,4275.1,vaccine
6021,7253,4137.6,vaccine
7087,13763,4539.2,vaccine
7279,7339,1402.5,vaccine
1579,1908,2485.8,vaccine
4326,4926,4454.0,vaccine
7193,13848,4080.5,vaccine
5799,7324,2698.2,vaccine
4185,13719,3699.8,vaccine
1857,1972,4202.2,vaccine
7202,7427,4440.7,vaccine
1680,2302,3120.3,vaccine
4861,13763,3738.6,vaccine
4822,4926,4426.4,vaccine
4355,5126,3327.2,vaccine
6935,13775,4593.2,vaccine
5466,13763,2381.1,vaccine
4951,13974,4874.0,vaccine
4939,5126,487.4,vaccine
6025,6204,4465.8,vaccine
7759,8611,4741.3,vaccine
4439,5497,4982.2,vaccine
5549,6869,2716.7,vaccine
4271,4412,2546.7,vaccine
2828,3343,2773.8,vaccine
8086,13974,3746.5,vaccine
9189,10206,3862.9,vaccine
5505,6965,4542.4,vaccine
4981,5497,1129.8,vaccine
5526,7543,4081.3,vaccine
1872,1983,4787.2,vaccine
2787,3658,4692.5,vaccine
1617,1781,3613.2,vaccine
4948,5543,2675.2,vaccine
6066,6965,3779.1,vaccine
7617,13884,3778.9,vaccine
5592,7741,4431.3,vaccine
1058,1802,3196.2,vaccine
3955,4416,4115.5,vaccine
7449,7830,1041.1,vaccine
4280,4416,2510.6,vaccine
5064,13716,4206.7,vaccine
4721,5592,3400.6,vaccine
1814,1857,4333.1,vaccine
1758,2881,4389.2,vaccine
1725,2260,3290.2,vaccine
4978,13729,4524.2,vaccine
1789,1883,4024.1,vaccine
4324,4659,3122.1,vaccine
4944,7175,4532.3,vaccine
7193,7333,2284.0,vaccine
4308,4861,3747.4,vaccine
4845,13728,3543.4,vaccine
5329,5616,719.3,vaccine
4354,4978,3005.1,vaccine
5617,13770,2154.6,vaccine
1693,1862,1737.7,vaccine
1833,2298,1297.6,vaccine
1633,1680,3623.7,vaccine
4948,13819,2313.6,vaccine
1830,1862,2711.7,vaccine
2698,3111,4661.2,vaccine
1733,1931,1151.5,vaccine
4440,6237,4199.3,vaccine
6838,7338,4715.3,vaccine
1080,1905,3821.6,vaccine
6643,13831,4511.9,vaccine
1375,1967,3964.4,vaccine
1422,2298,3679.9,vaccine
3781,4240,2693.8,vaccine
1762,2036,1154.7,vaccine
1519,1905,2012.4,vaccine
1841,1968,2364.6,vaccine
4406,4981,3723.0,vaccine
3930,4339,2541.3,vaccine
4342,5119,3945.3,vaccine
4967,13831,3685.0,vaccine
4472,5420,3623.5,vaccine
5368,5429,4060.4,vaccine
5505,5526,3378.9,vaccine
5365,7583,4573.8,vaccine
4925,5119,3119.2,vaccine
3111,3696,4184.1,vaccine
5526,6842,2553.7,vaccine
5064,7095,3987.2,vaccine
5005,5420,1813.2,vaccine
1533,1705,670.2,vaccine
5479,5575,1106.6,vaccine
5119,7643,4835.4,vaccine
4647,6950,4674.8,vaccine
1632,1753,3833.5,vaccine
4978,7171,4237.9,vaccine
4954,5491,1229.4,vaccine
4509,5609,4909.3,vaccine
5592,7095,2699.2,vaccine
5600,7643,4220.3,vaccine
1065,1772,3010.3,vaccine
4845,7165,4496.3,vaccine
5543,7171,4418.7,vaccine
1458,2143,2863.0,vaccine
3873,4412,4482.6,vaccine
1664,1853,3650.0,vaccine
6208,7171,1993.5,vaccine
1680,2143,3193.2,vaccine
4021,4185,3900.3,vaccine
4644,4834,1554.5,vaccine
4030,4648,4695.5,vaccine
5002,13710,4145.8,vaccine
4648,5575,2844.0,vaccine
1596,2362,2615.0,vaccine
5368,13736,4922.3,vaccine
2006,3046,4723.0,vaccine
432,589,1880.3,vaccine
4834,5030,919.8,vaccine
4315,4648,3688.6,vaccine
1763,2362,2440.5,vaccine
5127,13767,3521.4,vaccine
1833,1915,1630.6,vaccine
4412,6362,4926.6,vaccine
4354,13806,4834.7,vaccine
4706,6066,3092.7,vaccine
7175,13806,3888.5,vaccine
5609,13767,2412.2,vaccine
5607,6643,2105.6,vaccine
1495,1924,3882.3,vaccine
1741,1898,4314.4,vaccine
5393,6066,3890.3,vaccine
1705,1722,2065.6,vaccine
2228,2723,4283.0,vaccine
4939,7367,4835.1,vaccine
6025,8300,4347.6,vaccine
1422,1915,2166.6,vaccine
1713,1924,3021.7,vaccine
5030,6998,3729.4,vaccine
1566,2027,2834.3,vaccine
7436,13891,3467.2,vaccine
5788,7557,3609.0,vaccine
1171,1744,2563.3,vaccine
1585,2490,3708.0,vaccine
1768,1986,2429.8,vaccine
4106,4318,3311.8,vaccine
1633,2086,4507.7,vaccine
6998,7449,4675.8,vaccine
5365,13770,3107.4,vaccine
5497,7367,4455.6,vaccine
1087,1768,3894.8,vaccine
2047,2629,3214.1,vaccine
4721,5329,4605.9,vaccine
6917,7557,1892.1,vaccine
1599,1744,4126.9,vaccine
1758,2490,3335.8,vaccine
2007,2115,4290.2,vaccine
4187,4427,4013.2,vaccine
5542,7087,2920.2,vaccine
2023,2727,3734.0,vaccine
1883,2027,2625.6,vaccine
6025,13891,3824.8,vaccine
7165,13904,2943.8,vaccine
4938,5510,1667.7,vaccine
5064,5600,1467.9,vaccine
4427,5408,3736.4,vaccine
1841,2926,3963.6,vaccine
1221,1453,4335.8,vaccine
7469,13904,3546.1,vaccine
4354,4518,2612.8,vaccine
4647,5505,4106.4,vaccine
5491,5510,1416.7,vaccine
4978,5635,1946.7,vaccine
7648,14235,2611.2,vaccine
5002,7088,4733.4,vaccine
1753,1789,3047.7,vaccine
5368,7190,3340.1,vaccine
1426,1566,2945.7,vaccine
2496,3103,3536.4,vaccine
7095,7127,4478.4,vaccine
1809,2115,2007.0,vaccine
4214,4439,4188.0,vaccine
4925,7087,4393.5,vaccine
5127,7265,4152.1,vaccine
4659,5799,2683.8,vaccine
5656,7190,2771.8,vaccine
2978,3103,3202.5,vaccine
5479,7339,3732.5,vaccine
1221,2263,3879.9,vaccine
1680,1814,3407.8,vaccine
7175,7324,2388.3,vaccine
1493,1888,3220.4,vaccine
6333,8092,3688.5,vaccine
4277,4822,3901.9,vaccine
4630,6025,4316.8,vaccine
4030,4094,3033.0,vaccine
1466,1914,3645.9,vaccine
1818,2268,1401.0,vaccine
4644,13733,3649.7,vaccine
1712,1888,2353.1,vaccine
2006,2231,3657.1,vaccine
3930,4182,1627.7,vaccine
1880,2448,4950.4,vaccine
6698,7265,3567.9,vaccine
4321,5005,3910.6,vaccine
5729,7427,4709.8,vaccine
4094,4271,3444.2,vaccine
1685,1914,1736.4,vaccine
4834,13884,2227.4,vaccine
4419,6204,4145.5,vaccine
4706,5005,3887.5,vaccine
1495,1685,4365.4,vaccine
4194,5126,4948.6,vaccine
4967,6204,4291.0,vaccine
1504,1893,2868.9,vaccine
7127,13783,4715.5,vaccine
4926,5434,2384.5,vaccine
5434,7436,3896.6,vaccine
4939,6356,4773.7,vaccine
6025,7343,3994.7,vaccine
5549,7595,3924.0,vaccine
1566,1762,2192.7,vaccine
5799,13884,2940.8,vaccine
5788,6870,3047.3,vaccine
5126,7427,4683.3,vaccine
1689,1713,1684.2,vaccine
3103,3385,2204.3,vaccine
4981,6965,3838.7,vaccine
1087,1422,3519.1,vaccine
5005,7543,4787.0,vaccine
6950,7436,1299.7,vaccine
345,497,3868.8,vaccine
5542,5592,3796.5,vaccine
1725,1783,2613.0,vaccine
2023,2047,3257.8,vaccine
13729,13885,4744.2,vaccine
7301,7836,3305.0,vaccine
4178,4419,4067.7,vaccine
4944,5466,1417.7,vaccine
5561,14221,3986.4,vaccine
6260,7922,4795.4,vaccine
1040,2198,4903.7,vaccine
1490,1857,4361.8,vaccine
4274,4630,3239.4,vaccine
4721,7103,4736.7,vaccine
2198,2958,4090.8,vaccine
4641,13716,3139.8,vaccine
5002,5595,1568.4,vaccine
4318,4944,4828.8,vaccine
4509,13729,3280.7,vaccine
5408,7103,4726.5,vaccine
6084,7120,2958.5,vaccine
5292,13716,4680.0,vaccine
4440,4706,4943.4,vaccine
2831,3180,1630.8,vaccine
5127,6012,2953.0,vaccine
1064,1862,3380.0,vaccine
7193,8379,4121.4,vaccine
1786,1833,4513.8,vaccine
4834,7338,4860.4,vaccine
5510,5617,4291.8,vaccine
1493,1617,3704.2,vaccine
4630,4981,2195.6,vaccine
1466,1680,3201.0,vaccine
1818,1905,3258.6,vaccine
3714,13729,2954.1,vaccine
4648,13718,3486.3,vaccine
7087,13772,4376.4,vaccine
1722,1862,1267.8,vaccine
3977,4077,2427.0,vaccine
1579,1931,4243.1,vaccine
4326,4948,4374.5,vaccine
5799,7338,3022.0,vaccine
4185,13729,3664.7,vaccine
1375,2491,3810.8,vaccine
4321,13848,4989.3,vaccine
4311,5002,4252.4,vaccine
4861,13772,3848.7,vaccine
5365,6021,2005.1,vaccine
4822,4948,3614.1,vaccine
1612,2036,2945.8,vaccine
4355,5365,3903.3,vaccine
5064,5366,1638.6,vaccine
5126,13732,4261.1,vaccine
7171,7589,1726.5,vaccine
1841,2496,2629.5,vaccine
5466,13772,2384.6,vaccine
7617,8388,4749.8,vaccine
5607,14211,4777.9,vaccine
4939,5365,1367.4,vaccine
1486,1684,4389.3,vaccine
4439,5526,4952.0,vaccine
7102,13775,4495.8,vaccine
2496,2777,4701.0,vaccine
6650,14211,4769.9,vaccine
2780,2872,4604.7,vaccine
4981,5526,1155.2,vaccine
5526,7589,4066.5,vaccine
5005,6842,4050.6,vaccine
5479,7102,4074.9,vaccine
1617,1799,2931.8,vaccine
7180,14211,4313.8,vaccine
2163,2950,3153.4,vaccine
4948,5575,1384.3,vaccine
1632,2039,4427.0,vaccine
3714,4351,3099.9,vaccine
4954,6958,4669.7,vaccine
6842,6869,1520.4,vaccine
3955,4440,4093.9,vaccine
4339,4472,2023.3,vaccine
5292,7095,4075.8,vaccine
5908,7102,4323.6,vaccine
6260,7202,3197.2,vaccine
1043,2143,4664.2,vaccine
1763,1825,3929.1,vaccine
4280,4440,2481.1,vaccine
6965,7102,3195.3,vaccine
5064,13725,4162.7,vaccine
13767,14211,4884.4,vaccine
5420,7279,4391.0,vaccine
4419,5592,4147.5,vaccine
1725,2269,3420.4,vaccine
7830,8039,4962.5,vaccine
2172,2953,3155.7,vaccine
4572,13710,2722.2,vaccine
4967,5592,1422.8,vaccine
7193,7355,2479.9,vaccine
6643,8300,3784.3,vaccine
4308,4939,3960.7,vaccine
5543,13754,2233.1,vaccine
4834,6218,3381.1,vaccine
1422,1493,2351.9,vaccine
5030,5064,530.6,vaccine
6208,13754,3099.8,vaccine
4331,5292,4669.5,vaccine
5607,7453,3658.0,vaccine
1074,1722,3131.2,vaccine
1495,2437,3354.9,vaccine
5366,6643,2413.8,vaccine
6838,7367,3401.6,vaccine
4351,13754,4102.4,vaccine
6643,13891,2983.0,vaccine
5799,6218,3725.7,vaccine
7741,13819,4643.8,vaccine
4182,5064,4984.4,vaccine
6650,7453,1578.1,vaccine
1508,1722,2375.6,vaccine
7550,8527,2795.7,vaccine
1713,2437,3097.9,vaccine
4326,13770,4794.8,vaccine
5635,6643,2462.7,vaccine
1519,1924,3497.2,vaccine
6958,7636,2551.7,vaccine
4419,13891,3422.8,vaccine
1263,2490,4766.9,vaccine
4406,5064,2797.6,vaccine
4822,13770,4665.2,vaccine
4721,6650,4817.2,vaccine
7324,7636,2529.3,vaccine
2198,2683,4411.3,vaccine
3046,3282,1396.9,vaccine
4967,13891,3325.8,vaccine
1875,2115,1556.4,vaccine
6012,14235,3622.1,vaccine
7265,7676,4397.8,vaccine
7355,7838,4599.9,vaccine
4416,5510,4816.5,vaccine
5526,6935,2618.0,vaccine
6998,14235,4594.8,vaccine
1221,1789,3956.7,vaccine
7065,7639,4196.0,vaccine
4978,7193,4287.3,vaccine
4954,5510,2153.0,vaccine
4509,5635,3225.2,vaccine
6870,7165,4065.6,vaccine
1486,2115,2841.7,vaccine
1753,2137,3077.6,vaccine
4351,4406,2761.4,vaccine
1426,1872,2914.1,vaccine
5543,7193,4688.9,vaccine
7095,7880,1474.7,vaccine
3821,4058,1384.5,vaccine
1701,2115,2008.7,vaccine
1772,1789,2105.0,vaccine
504,588,3921.3,vaccine
7072,8033,4795.9,vaccine
1945,2210,4023.3,vaccine
4419,4647,3186.0,vaccine
6208,7193,2203.4,vaccine
4021,4214,4255.9,vaccine
5609,8092,4774.8,vaccine
1612,1893,3542.4,vaccine
5002,13723,4095.9,vaccine
4648,5607,2591.5,vaccine
1802,1872,1994.5,vaccine
6643,7343,2300.2,vaccine
4577,5656,3820.7,vaccine
4315,4822,3518.7,vaccine
7759,8033,700.5,vaccine
5127,13783,3579.4,vaccine
4439,5030,3698.4,vaccine
2828,3106,3851.8,vaccine
5126,5656,1897.1,vaccine
4354,13884,4973.2,vaccine
4706,6208,3373.9,vaccine
2195,2449,3977.3,vaccine
5609,13783,2211.5,vaccine
4822,7279,4757.4,vaccine
7103,14009,3808.5,vaccine
5575,13885,3792.2,vaccine
4926,6870,4399.3,vaccine
6012,7543,3683.5,vaccine
5729,14221,4500.0,vaccine
4939,7436,4824.6,vaccine
8095,14010,3712.9,vaccine
1519,1685,3936.8,vaccine
5788,7617,3563.1,vaccine
1684,1763,3605.7,vaccine
1585,2510,3762.2,vaccine
4106,4331,2717.6,vaccine
5489,6870,4672.1,vaccine
6998,7543,1454.0,vaccine
5365,13806,3520.8,vaccine
5497,7436,3832.9,vaccine
7639,7671,4260.4,vaccine
2047,2712,3140.5,vaccine
4721,5393,4871.0,vaccine
5420,6998,2951.6,vaccine
6917,7617,1769.3,vaccine
7648,8683,3965.8,vaccine
1758,2510,3380.8,vaccine
4406,13885,2794.8,vaccine
2007,2167,3660.2,vaccine
4187,4484,4654.3,vaccine
5542,7103,2932.0,vaccine
1725,2086,1859.8,vaccine
4938,5549,2270.3,vaccine
4944,6917,3978.8,vaccine
4427,5466,4475.1,vaccine
4834,5600,2046.3,vaccine
4354,4641,2155.9,vaccine
7338,7836,3237.3,vaccine
4978,5788,1797.5,vaccine
1753,1809,3439.9,vaccine
6950,14225,4600.6,vaccine
4572,5595,3281.8,vaccine
5429,5600,3861.5,vaccine
6935,7087,2898.0,vaccine
1426,1596,2928.2,vaccine
5543,5788,3206.1,vaccine
5554,7120,4102.6,vaccine
2823,2961,814.8,vaccine
3873,3930,936.7,vaccine
5127,7301,4110.1,vaccine
3282,4147,4733.9,vaccine
4659,6012,3260.8,vaccine
7072,7253,3930.1,vaccine
3781,4048,1395.6,vaccine
5030,7339,4393.9,vaccine
6333,8247,4610.7,vaccine
1493,1905,2286.0,vaccine
1762,1908,785.8,vaccine
4419,13719,2309.9,vaccine
495,584,3445.9,vaccine
1619,1866,2877.6,vaccine
4406,4644,3296.6,vaccine
1818,2302,1457.4,vaccine
5575,7339,4082.2,vaccine
1712,1905,1402.3,vaccine
3930,4197,1195.4,vaccine
4577,4925,4364.2,vaccine
6698,7301,4715.5,vaccine
4321,5119,4143.2,vaccine
5729,7469,3518.6,vaccine
4967,13719,4514.9,vaccine
2168,3185,3993.1,vaccine
4518,13775,4917.9,vaccine
2629,3118,3745.6,vaccine
5329,13762,4796.9,vaccine
6012,13763,2890.0,vaccine
4706,5119,3870.6,vaccine
5365,7324,3608.7,vaccine
1421,1632,2982.3,vaccine
5084,13775,1080.1,vaccine
4822,6021,4305.0,vaccine
2012,2695,4281.5,vaccine
4641,5366,2365.8,vaccine
439,481,1839.3,vaccine
1504,1908,2042.6,vaccine
4647,6204,4734.1,vaccine
7639,13884,3463.5,vaccine
2958,3185,1307.7,vaccine
4926,5491,1767.0,vaccine
5434,7475,4637.5,vaccine
5595,13775,3043.9,vaccine
7165,7427,1750.7,vaccine
1566,1775,3404.6,vaccine
5292,5366,2749.0,vaccine
7088,13974,4807.6,vaccine
1065,1684,4492.9,vaccine
3385,3781,4654.6,vaccine
5788,6958,2107.3,vaccine
7453,13848,3883.4,vaccine
3103,3624,4811.8,vaccine
5635,14211,4019.0,vaccine
7230,7648,2876.3,vaccine
5420,5542,3203.8,vaccine
5005,7589,4867.6,vaccine
1617,2143,3799.8,vaccine
6950,7475,2553.1,vaccine
4948,7102,4532.8,vaccine
4197,4412,3347.4,vaccine
7595,7648,2168.8,vaccine
1783,2143,1288.9,vaccine
4178,4472,4781.0,vaccine
4944,5497,1493.4,vaccine
2046,2958,3532.1,vaccine
5466,5543,3179.8,vaccine
2723,3111,2487.3,vaccine
4951,5729,2526.9,vaccine
6084,7175,4720.4,vaccine
1802,3077,4744.1,vaccine
5127,6066,4955.8,vaccine
7193,8496,4815.7,vaccine
5329,7230,3903.7,vaccine
1603,2198,4739.1,vaccine
1786,1857,3982.2,vaccine
4630,5064,1330.3,vaccine
5616,7230,3830.6,vaccine
1665,2298,4441.9,vaccine
1818,1924,1308.9,vaccine
5575,6237,4950.2,vaccine
4648,13728,3399.6,vaccine
7087,13819,3260.3,vaccine
5595,7298,3200.1,vaccine
5366,7453,3933.2,vaccine
1080,2437,4309.1,vaccine
4326,4978,3943.7,vaccine
5799,7367,3878.2,vaccine
1685,1693,3684.1,vaccine
1806,2298,4891.0,vaccine
4577,13756,4925.9,vaccine
13770,13831,1996.7,vaccine
4861,13819,4964.8,vaccine
5635,7453,4002.6,vaccine
1519,2437,3502.6,vaccine
4822,4978,2529.3,vaccine
5064,5420,1703.2,vaccine
7171,7639,2850.0,vaccine
1490,2036,2710.6,vaccine
2217,3282,4544.4,vaccine
4406,6237,4219.0,vaccine
5119,6260,4102.8,vaccine
4647,5084,3313.5,vaccine
2712,3282,4207.8,vaccine
1075,1772,2980.1,vaccine
5600,6260,4543.8,vaccine
7102,13831,3046.5,vaccine
5408,7469,3770.5,vaccine
5505,7088,2602.1,vaccine
4925,6650,4122.8,vaccine
5526,7639,4635.1,vaccine
1515,1772,2080.2,vaccine
1872,2036,1712.2,vaccine
4659,5526,1997.2,vaccine
5005,6935,3930.5,vaccine
7253,7583,4282.7,vaccine
1533,2006,4230.4,vaccine
5479,7165,3475.9,vaccine
1221,2137,4443.6,vaccine
4948,5607,1628.2,vaccine
6066,7088,1562.5,vaccine
1848,2066,3465.1,vaccine
7190,7643,2591.1,vaccine
5592,7880,4146.9,vaccine
6842,6950,787.2,vaccine
4339,4572,2282.8,vaccine
4185,4406,3963.2,vaccine
1772,2137,2244.2,vaccine
4834,13725,3584.3,vaccine
584,589,4679.3,vaccine
1789,1914,2977.8,vaccine
4217,13736,4145.5,vaccine
4572,13723,2647.6,vaccine
4194,4834,4286.5,vaccine
4967,5609,4059.3,vaccine
5543,13766,2020.1,vaccine
1603,1853,4864.7,vaccine
4440,13736,2065.6,vaccine
6025,7171,2091.4,vaccine
5030,5127,543.2,vaccine
4271,5030,4605.9,vaccine
5500,13806,3821.8,vaccine
6362,7279,3097.7,vaccine
6208,13766,2988.9,vaccine
4331,5368,4727.0,vaccine
1665,1915,2746.5,vaccine
4630,13885,1906.4,vaccine
4981,6218,4285.7,vaccine
7333,13885,3602.4,vaccine
6053,13806,4285.8,vaccine
6838,7436,4830.5,vaccine
1453,1689,3151.4,vaccine
7343,8300,4484.3,vaccine
1806,1915,3310.7,vaccine
4197,4223,4915.5,vaccine
4077,4419,4028.5,vaccine
1684,2051,1554.5,vaccine
1263,2510,4821.4,vaccine
5119,5292,1381.2,vaccine
1749,2784,4021.2,vaccine
4335,4419,2788.2,vaccine
1814,2051,4548.1,vaccine
2198,2723,4312.6,vaccine
3046,3578,3638.2,vaccine
